Municipality;Station ID;x-Koordinate;y-Koordinate;Zelle_x;Zelle_y;Mean_2013-2023 [m asl.];sim-obs;sim-int;int-obs
EX_Bad_Krozingen;0101/071-4 - LUBW;402439.0;5305371.0;122;410;246.09;12.12688597605711;13.243886708478982;-1.1170007324218716
EX_Bad_Krozingen;0118/020-6 - LUBW;399181.0;5311941.0;56;279;193.02;8.478096721557336;17.111096599487013;-8.632999877929677
EX_Bad_Krozingen;0159/070-6 - LUBW;403662.0;5307069.0;146;376;236.93;12.20960038107296;18.55760025900264;-6.347999877929681
EX_Bad_Krozingen;0130/070-4 - LUBW;400668.0;5309056.0;86;337;200.43;9.787242713231791;17.685245642919284;-7.898002929687493
EX_Breisach_am_Rhein;0011/070-8 - LUBW;400797.0;5314359.0;89;231;192.49;5.881406768976234;12.053394073663725;-6.171987304687491
EX_Breisach_am_Rhein;0247/020-6 - LUBW;397866.0;5313214.0;30;254;193.25;11.999151615247655;15.731146244153905;-3.73199462890625
EX_Breisach_am_Rhein;0106/020-1 - LUBW;397828.0;5315182.0;29;214;191.97;10.050682087742757;12.912682820164633;-2.862000732421876
EX_Breisach_am_Rhein;PH 007 - Badenova;398831.0;5314403.0;49;230;192.18;8.92530886633432;14.984322538209312;-6.059013671874993
EX_Ehrenkirchen;0160/070-0 - LUBW;405428.0;5306537.0;181;387;245.08;14.160923132621434;20.088933996879234;-5.9280108642578
EX_Ehrenkirchen;0118/070-0 - LUBW;404821.0;5310255.0;169;313;213.33;3.4230619438166343;14.516066094207247;-11.093004150390612
EX_Eichstetten;0100/071-0 - LUBW;400664.0;5305133.0;86;415;225.47;1.0166356463818147;7.062626857319316;-6.045991210937501
EX_Freiburg_im_Breisgau;2279/070-0 - Stadt Freiburg;409120.0;5315620.0;255;205;226.57;8.744868042285447;12.396868164355766;-3.6520001220703193
EX_Freiburg_im_Breisgau;2176/069-8 - Stadt Freiburg;411040.0;5319920.0;294;119;223.17;13.431139504505154;15.885147683216104;-2.45400817871095
EX_Freiburg_im_Breisgau;2170/069-5 - Stadt Freiburg;410540.0;5318720.0;284;143;227.56;15.980135142050784;18.239135386191407;-2.2590002441406227
EX_Freiburg_im_Breisgau;2142/070-6 - Stadt Freiburg;409940.0;5315000.0;272;218;232.08;16.20507455520527;20.994077851103697;-4.789003295898425
EX_Freiburg_im_Breisgau;2250/069-0 - Stadt Freiburg;411640.0;5318400.0;306;150;233.58;20.691603403487022;26.47061219254951;-5.7790087890624875
EX_Freiburg_im_Breisgau;0107/120-0 - Stadt Freiburg;418400.0;5315360.0;441;211;314.16;88.66945208387443;95.39046404676503;-6.7210119628906
EX_Freiburg_im_Breisgau;2215/069-1 - Stadt Freiburg;410120.0;5322160.0;275;75;206.8;2.507363937472718;3.123364303683644;-0.6160003662109261
EX_Freiburg_im_Breisgau;2215/119-8 - Stadt Freiburg;414020.0;5321320.0;353;91;219.57;7.738106799440715;10.449097400026659;-2.7109906005859443
EX_Freiburg_im_Breisgau;2070/069-8 - Stadt Freiburg;405040.0;5317540.0;174;167;202.35;-0.3900054931640682;0.9040069580078125;-1.2940124511718807
EX_Freiburg_im_Breisgau;2192/070-8 - Stadt Freiburg;410680.0;5315460.0;286;209;237.24;21.444138581284648;27.857138459214326;-6.412999877929678
EX_Freiburg_im_Breisgau;2117/120-0 - Stadt Freiburg;415160.0;5315640.0;376;205;280.54;60.2348148365152;65.34782997323393;-5.1130151367187295
EX_Freiburg_im_Breisgau;2219/119-0 - Stadt Freiburg;412980.0;5320000.0;332;118;228.37;16.74633587539745;20.753334776764632;-4.006998901367183
EX_Freiburg_im_Breisgau;2297/069-3 - Stadt Freiburg;410840.0;5320560.0;290;107;219.23;10.632428841723197;10.842431283129457;-0.21000244140626023
EX_Freiburg_im_Breisgau;2047/120-2 - Stadt Freiburg;414480.0;5315160.0;362;215;273.22;53.663772708779476;59.05476514042007;-5.390992431640598
EX_Freiburg_im_Breisgau;0926/120-3 - Stadt Freiburg;417280.0;5315500.0;418;208;302.35;78.31536897155627;85.32837556335312;-7.013006591796852
EX_Freiburg_im_Breisgau;0324/069-3 - Stadt Freiburg;407760.0;5318220.0;228;153;213.31;1.0374423348358732;2.3074441658905585;-1.2700018310546852
EX_Freiburg_im_Breisgau;0347/069-2 - Stadt Freiburg;408560.0;5317360.0;244;171;220.81;5.729079251127615;7.2330898712448;-1.5040106201171852
EX_Freiburg_im_Breisgau;2117/119-1 - Stadt Freiburg;413160.0;5317040.0;336;177;251.78;35.92283410307087;46.04584923978962;-10.123015136718749
EX_Freiburg_im_Breisgau;0106/120-5 - Stadt Freiburg;418840.0;5315180.0;450;214;319.36;93.43724061778607;102.40322938731731;-8.965988769531236
EX_Freiburg_im_Breisgau;0016/120-1 - Stadt Freiburg;413500.0;5316680.0;343;184;256.99;40.448502658777244;51.02548874276161;-10.576986083984366
EX_Hartheim_am_Rhein;0121/020-0 - LUBW;398205.0;5310449.0;37;309;193.88;8.480580180451284;18.609582865998163;-10.12900268554688
EX_Hartheim_am_Rhein;2037/020-1 - LUBW;396635.0;5312263.0;6;273;192.55;12.680324591045746;12.650328863506672;0.02999572753907387
EX_Kirchzarten;PE 20 - Badenova;419674.0;5314457.0;466;229;332.99;106.30264746408218;115.00463354806655;-8.701986083984366
EX_Kirchzarten;PE 33 - Badenova;420807.0;5313859.0;489;241;353.06;125.48699864927923;133.31399205748235;-7.826993408203123
EX_Kirchzarten;PE 06 - Badenova;420570.0;5314782.0;484;222;337.01;109.90426074039269;124.43826708804895;-14.534006347656259
EX_Schallstadt;0113/070-7 - LUBW;404284.0;5313033.0;159;257;215.54;11.706676792371525;15.73367813514497;-4.0270013427734455
EX_Staufen_im_Breisgau;0113/071-9 - LUBW;403954.0;5304518.0;152;428;267.05;17.079081520288213;18.8100873796632;-1.7310058593749886
EX_Stegen;PE 39 - Badenova;420740.0;5315389.0;488;210;337.42;110.31359560460535;125.63160219640221;-15.318006591796859
;Messstelle_Au;413685.125;5311899.37;347;280;446.22;219.94811262741538;236.67711775436848;-16.729005126953098
;Messstelle_Conventwald;422900.122;5319135.633;531;135;732.78;504.93829022767375;516.24428876283;-11.305998535156277
